,T_outside,Q_internal,Q_hvac,Q_hvac_heat,Q_solar,T_room,m_dot,T_dis,P_chiller,P_fan
0,16.133333333333336,2.631262338307156,-6.634430843416386,0.0,0.0,20.342891369984173,0.8590881446545321,12.777860539306653,2.205074862299467,0.0
1,16.066666666666666,2.631262338307156,-6.622527647104904,0.0,0.0,20.329267512976468,0.8590881446545321,12.777870553671644,2.210728974348376,0.0
2,16.0,2.631262338307156,-6.610318756969581,0.0,0.0,20.315201348388015,0.8590881446545321,12.777880237633005,2.2159651175622814,0.0
3,15.933333333333335,2.631262338307156,-6.598053691508801,0.0,0.0,20.300967540163295,0.8590881446545321,12.777889479394045,2.2207672558910967,0.0
4,15.866666666666665,2.631262338307156,-6.585885180804543,0.0,0.0,20.286741594239793,0.8590881446545321,12.777898273327263,2.2251184983603323,0.0
5,15.8,2.631262338307156,-6.57381296731817,0.0,0.0,20.27252744576609,0.8590881446545321,12.777906613489813,2.2290013254633467,0.0
6,15.733333333333334,2.631262338307156,-6.561812473628005,0.0,0.0,20.258301104123383,0.8590881446545321,12.777914494513668,2.232397237366033,0.0
7,15.666666666666664,2.631262338307156,-6.549870733637179,0.0,0.0,20.244051191096343,0.8590881446545321,12.777921912818863,2.2352872320309465,0.0
8,15.600000000000003,2.631262338307156,-6.537985985684583,0.0,0.0,20.229778746483845,0.8590881446545321,12.777928853043484,2.2376458749211907,0.0
9,15.533333333333335,2.631262338307156,-6.526159283775343,0.0,0.0,20.21548798742061,0.8590881446545321,12.777935356147614,2.2394681108350474,0.0
10,15.466666666666667,2.631262338307156,-6.5143854539044135,0.0,0.0,20.20117849952596,0.8590881446545321,12.777943902722564,2.2419288610151167,0.0
11,15.4,2.631262338307156,-6.502661413374562,0.0,0.0,20.186847245718134,0.8590881446545321,12.77795145918421,2.2446625560807254,0.0
12,15.308333333333335,2.631262338307156,-6.491379663710148,0.0,0.0,20.173313428589744,0.8590881446545321,12.778326735651053,2.1535354146051944,0.0
13,15.216666666666667,2.631262338307156,-6.481217734695499,0.0,0.0,20.160707732098597,0.8590881446545321,12.77832241830806,2.067055714053898,0.0
14,15.125,2.631262338307156,-6.471502869005873,0.0,0.0,20.148704061804278,0.8590881446545321,12.778313541121294,1.9829594887076285,0.0
15,15.033333333333335,2.631262338307156,-6.461920946487728,0.0,0.0,20.13696738191609,0.8590881446545321,12.778303261114404,1.9007528531881972,0.0
16,14.941666666666668,2.631262338307156,-6.452324176197889,0.0,0.0,20.125328045125748,0.8590881446545321,12.778292472135567,1.8203846995794908,0.0
17,14.850000000000003,2.631262338307156,-6.44268540402415,0.0,0.0,20.11374754494644,0.8590881446545321,12.778281235947912,1.7418057598434167,0.0
18,14.758333333333333,2.631262338307156,-6.433019887825743,0.0,0.0,20.102236336726808,0.8590881446545321,12.778269611152199,1.6649680222881158,0.0
19,14.666666666666668,2.631262338307156,-6.423342010737895,0.0,0.0,20.09080541304012,0.8590881446545321,12.778257654229844,1.5898246972936536,0.0
20,14.575,2.631262338307156,-6.413655562299094,0.0,0.0,20.079454661472017,0.8590881446545321,12.778245419488728,1.5163301767386492,0.0
21,14.483333333333334,2.631262338307156,-6.403958809401716,0.0,0.0,20.068178102513453,0.8590881446545321,12.778232959046303,1.444440000803287,0.0
22,14.391666666666667,2.631262338307156,-6.394249566809723,0.0,0.0,20.056969420919913,0.8590881446545321,12.778220322759633,1.3741108028384372,0.0
23,14.3,2.631262338307156,-6.384527350408273,0.0,0.0,20.04582435816739,0.8590881446545321,12.778207558276188,1.305300288419876,0.0
24,14.2,2.631262338307156,-6.374831723293939,0.0,0.0,20.03459273050039,0.8590881446545321,12.7780030047454,1.2507096806542661,0.0
25,14.100000000000003,2.631262338307156,-6.364846110143857,0.0,0.0,20.023254708607073,0.8590881446545321,12.777994823641338,1.1956378680248843,0.0
26,14.000000000000002,2.631262338307156,-6.354824621465919,0.0,0.0,20.01187338433336,0.8590881446545321,12.777986399986068,1.1401963958355017,0.0
27,13.900000000000004,2.631262338307156,-6.344817466382613,0.0,0.0,20.000495974413106,0.8590881446545321,12.777977632615732,1.084386018040641,0.0
28,13.8,2.631262338307156,-6.334843861092606,0.0,0.0,19.989143778911483,0.8590881446545321,12.777968516337298,1.0282075866380345,0.0
29,13.7,2.631262338307156,-6.324904522621975,0.0,0.0,19.977819317726066,0.8590881446545321,12.77795904824297,0.9716619211465748,0.0
30,13.6,2.631262338307156,-6.314995342426081,0.0,0.0,19.9665193485943,0.8590881446545321,12.77794922414708,0.9147499403209695,0.0
31,13.5,2.631262338307156,-6.305113905286139,0.0,0.0,19.95524195467952,0.8590881446545321,12.777939040319543,0.8574726129904761,0.0
32,13.4,2.631262338307156,-6.295259794468981,0.0,0.0,19.94398714850201,0.8590881446545321,12.777928493559653,0.7998309507291652,0.0
33,13.3,2.631262338307156,-6.285433388923701,0.0,0.0,19.932755727630024,0.8590881446545321,12.777917579325681,0.7418260855916943,0.0
34,13.2,2.631262338307156,-6.27563477314298,0.0,0.0,19.9215481352459,0.8590881446545321,12.777906295454986,0.6834591482411725,0.0
35,13.1,2.631262338307156,-6.265863742750715,0.0,0.0,19.910364484170213,0.8590881446545321,12.777894638440019,0.6247313482413561,0.0
36,13.008333333333333,2.631262338307156,-6.256009579309219,0.0,0.0,19.89926162345114,0.8590881446545321,12.778065164520896,0.5633301228483895,0.0
37,12.916666666666664,2.631262338307156,-6.246362832199448,0.0,0.0,19.88824371216722,0.8590881446545321,12.778051556481076,0.5030446605592165,0.0
38,12.825,2.631262338307156,-6.236720720547272,0.0,0.0,19.877287846969093,0.8590881446545321,12.778038023239406,0.44396988387093456,0.0
39,12.733333333333334,2.631262338307156,-6.227060016078145,0.0,0.0,19.866373974425382,0.8590881446545321,12.778024717979966,0.38609671448136496,0.0
40,12.641666666666666,2.631262338307156,-6.21737463732711,0.0,0.0,19.855493269007923,0.8590881446545321,12.778011668236937,0.32939334887472943,0.0
41,12.55,2.631262338307156,-6.20766685080268,0.0,0.0,19.844644468792225,0.8590881446545321,12.777998896571093,0.27382869814381805,0.0
42,12.458333333333332,2.631262338307156,-6.19794040880186,0.0,0.0,19.833828330284955,0.8590881446545321,12.777986423756357,0.2193723808293463,0.0
43,12.366666666666667,2.631262338307156,-6.188198149102855,0.0,0.0,19.823045190768674,0.8590881446545321,12.777974268780456,0.16599469635841047,0.0
44,12.275,2.631262338307156,-6.178441760744279,0.0,0.0,19.81229446993844,0.8590881446545321,12.777962448911135,0.11366661180637572,0.0
45,12.183333333333335,2.631262338307156,-6.168672544899827,0.0,0.0,19.80157533127792,0.8590881446545321,12.777950979733632,0.06235974576057353,0.0
46,12.091666666666667,2.631262338307156,-6.139732724774094,0.0,0.0,19.79123542536434,0.8590881446545321,12.800104349067109,0.0,0.0
47,12.0,2.631262338307156,-6.209389192456204,0.0,0.0,19.779583943101777,0.8590881446545321,12.708631744335834,0.0,0.0
48,12.0,2.7971156414993184,-6.2020013646645245,0.0,0.0,19.771723033234984,0.8590881446545321,12.708632822890834,0.0,0.0
49,12.0,2.7971156414993184,-6.196560228283173,0.0,0.0,19.766088824621093,0.8590881446545321,12.708633901228142,0.0,0.0
50,12.0,2.7971156414993184,-6.191036365538188,0.0,0.0,19.760346548309236,0.8590881446545321,12.708634979347838,0.0,0.0
51,12.0,2.7971156414993184,-6.155586965610995,0.0,0.0,19.720497842975906,0.8590881446545321,12.708636057249977,0.0,0.0
52,12.0,2.7971156414993184,-6.113506157641922,0.0,0.0,19.673067235321664,0.8590881446545321,12.708637134934635,0.0,0.0
53,12.0,2.7971156414993184,-6.082561557903808,0.0,0.0,19.638295176676387,0.8590881446545321,12.708638212401862,0.0,0.0
54,12.0,2.7971156414993184,-6.063838592268756,0.0,0.0,19.61742323009947,0.8590881446545321,12.708639289651735,0.0,0.0
55,12.0,2.7971156414993184,-6.051360712140089,0.0,0.0,19.603646576961868,0.8590881446545321,12.708640366684318,0.0,0.0
56,12.0,2.7971156414993184,-6.04083698229342,0.0,0.1813973765460555,19.592078467733813,0.8590881446545321,12.708641443499669,0.0,0.0
57,12.0,2.7971156414993184,-6.030564963252848,0.0,0.24641239525327094,19.5807801287888,0.8590881446545321,12.708642520097872,0.0,0.0
58,12.0,2.7959105845440027,-6.02027383016583,0.0,0.3133887276902647,19.569443625478893,0.8590881446545321,12.708643596478966,0.0,0.0
59,12.0,2.7959105845440027,-6.010215752581891,0.0,0.38243939590827997,19.558356956816354,0.8590881446545321,12.708644672643047,0.0,0.0
60,12.083333333333336,4.073985051289066,-4.6074620358957485,16.464483800924786,0.61409291533747,20.08931115736911,2.075861092495025,15.271422974753042,0.0,0.5403423896442291
61,12.166666666666664,4.054878552879593,-6.50159198684632,0.0,1.150677112010841,20.28545357470769,0.8590881446545321,12.875172253917173,0.0,0.0
62,12.25,4.04732685960589,-5.990656450412473,0.0,1.5552849257292325,20.202148349798694,2.023035903327055,13.805152870627381,0.09772227699789167,0.5168838725896805
63,12.333333333333332,4.0491837562409385,-5.09144733692252,0.9551216782422489,1.9958351265900407,20.07434014907876,3.43504150105002,14.927817408354192,0.14305024663818736,1.1439248338624914
64,12.416666666666664,4.050216858609304,-0.9466513026356655,0.9181051641711566,2.3592472791706967,20.066883632628475,4.770718082232208,16.975701246497803,0.18852861186472084,1.737069739778355
65,12.5,4.050438173521394,-4.068631053750959,0.04397929260375167,2.5043396243550826,20.05882305477464,3.345459229503489,14.628618398997668,0.23417795949476924,1.1041432963430067
66,12.583333333333336,4.048413191967053,-2.838416524762877,0.0439792604068316,2.7502982802022675,20.058645540737654,4.509406988176012,15.706755025178404,0.27999882392915804,1.621027168932687
67,12.666666666666664,4.048260513701249,-2.7659922328680673,0.0001776183420370217,3.032688455680831,20.064763167329517,4.770718082232208,16.73196286250052,0.325991721156783,1.737069739778355
68,12.75,4.047517200354857,-4.159480071630391,0.0,3.298276869805214,20.0846417256457,1.9334536317805242,13.654611202413516,0.3721368260776986,0.4771023350701958
69,12.833333333333336,4.04663783141771,-4.193071559533656,0.0,3.550003441872845,20.11791826876227,1.9334536317805242,13.654236242924839,0.4184752097700043,0.4771023350701958
70,12.916666666666664,4.045660948575728,-4.217830765973964,0.0,3.8511776790420833,20.14228520185889,1.9334536317805242,13.653947517619361,0.4649869988283984,0.4771023350701958
71,13.0,4.04496979995528,-4.23673891581702,0.0,4.063386105272528,20.16093951547281,1.9334536317805242,13.653734170062906,0.5116725848879864,0.4771023350701958
72,13.166666666666664,4.931252755542114,-4.464391731663133,27.221928314664442,4.238078429414306,20.97574521176908,2.275181261509432,17.354225891087356,0.5994670998887571,0.6288561395765251
73,13.333333333333336,4.866261692234787,-3.9011192731043973,12.598443927785395,4.399703627135769,21.09866104420932,3.1540916348013357,16.822514123976664,0.6860743845683814,1.0191611116179522
74,13.5,4.865309611052734,-0.45916131012432293,5.800313550463766,4.556361614533852,21.066667970349876,5.44909512494814,19.36063162955333,0.7714593838424164,2.0383222232359044
75,13.666666666666668,4.868778176532365,-0.850860807194405,4.729080751950273,4.705404222042824,21.071033667034026,5.44909512494814,19.02083126469598,0.8557287524950702,2.0383222232359044
76,13.833333333333332,4.868245163918083,-0.8579002922335933,3.695132041781578,5.0160588582224985,21.08342452407176,5.44909512494814,18.933317477863827,0.9387425050535264,2.0383222232359044
77,14.0,4.8676319752416966,-0.834739388821052,3.6741156886715034,5.450469193613024,21.09477726026458,5.44909512494814,18.93027479562267,1.0206429602161042,2.0383222232359044
78,14.166666666666664,4.866428610016457,-1.0316954347919884,3.5025625861054484,5.787970045472603,21.117560136413804,5.109906603590174,18.326003780457793,1.1013266143424185,1.88769598150713
79,14.333333333333336,4.864880156176581,-1.023838700648689,3.32740426354229,6.139241726568439,21.129745848005797,5.222969444042821,18.495003339696563,1.1808309754817032,1.9379047287500522
80,14.5,4.863774377288544,-1.1398762302463237,3.1640522729638993,6.50522143591478,21.158425097271362,5.230387768712644,18.479127226512148,1.2976547019369078,1.9379047287500522
81,14.666666666666664,4.861835463678593,-1.8218501154843165,3.026576884219038,6.562247554448359,21.172691241342637,5.519550210434532,18.84352319503969,1.6865854388846742,2.0383222232359044
82,14.833333333333336,4.861379701057362,-2.2477578648676433,2.9176256415464596,6.610707544022633,21.171503176391955,4.851572855063604,17.682007343162635,1.7916276150328172,1.737069739778355
83,15.0,4.875038010520571,-1.9987234227829807,2.8202584210794885,6.658047059074276,21.17411408829787,5.529208327474433,18.83410155130639,1.8540864145421119,2.0383222232359044
84,15.166666666666664,14.18703657599733,-8.605346872658414,0.0,6.704629646935751,21.206030165760566,2.0774401137945557,13.559800560030784,2.242174017417041,0.4771023350701958
85,15.333333333333332,14.177456654024843,-9.308358876275589,0.0,6.750749369658313,21.247395378983562,1.022174019305896,12.766786362050919,2.387093586990808,0.0
86,15.5,14.164972318944606,-9.53853528936897,0.0,6.796626920684639,21.28471779972543,1.0395222150705774,12.768197191253792,2.537677608225947,0.0
87,15.666666666666668,14.15366202920554,-9.736564094560574,0.0,6.838551829641556,21.315221154122863,1.0546076246629106,12.769760848056906,2.6755060024459003,0.0
88,15.833333333333332,14.1444101548811,-9.944806233911716,0.0,6.887504148476532,21.3404563128197,1.0708164623142644,12.769404228569032,2.8167693803627043,0.0
89,16.0,14.136762893836174,-10.145204156257442,0.0,6.936428868316129,21.363014643743202,1.0866335305140091,12.769869215970461,2.9530781488731406,0.0
90,16.166666666666668,14.113015219611874,-10.31114449624,0.0,6.949607494320925,21.384069001184603,1.09968177321312,12.771498329315513,3.074091612091376,0.0
91,16.333333333333332,14.106635464401949,-10.463990117438884,0.0,6.9625193175812194,21.40442728808168,1.1115411398651178,12.77203247442869,3.1883004329286457,0.0
92,16.5,14.100460414710634,-10.606582673812165,0.0,6.975100638551682,21.42446540397839,1.122555841122747,12.772774850881932,3.2971004051574937,0.0
93,16.666666666666668,14.094374764032908,-10.738975225274318,0.0,6.987254489227044,21.44421623763421,1.1326841775583367,12.773300412601841,3.400412006918734,0.0
94,16.833333333333332,14.093382867132338,-10.861645229535108,0.0,6.998864621281935,21.46381262253305,1.1419508574154835,12.773558452624126,3.49852821683931,0.0
95,17.0,14.087415816809933,-10.974019046577867,0.0,7.009788161484519,21.483226874560227,1.1503779295374341,12.774245483732424,3.591709329181438,0.0
96,17.166666666666664,14.081496659249973,-11.076669566057276,0.0,7.002580065966858,21.502544444584647,1.1579132936967156,12.774433355649967,3.6902586191319835,0.0
97,17.333333333333336,14.075598880617855,-11.162684741665224,0.0,7.012524021153508,21.521988336706777,1.164033057465516,12.775109816901836,3.7822818763549924,0.0
98,17.5,14.0696537188979,-11.239300628163898,0.0,7.030905033126924,21.541675881186926,1.1693050080204566,12.775761270125935,3.8706039691245957,0.0
99,17.666666666666668,14.063624565677648,-11.307463675472833,0.0,7.049746736003664,21.561529856084654,1.1737901061408076,12.776129516012178,3.955485389683729,0.0
100,17.833333333333332,14.052520794191118,-11.367372804523585,0.0,7.068912517956929,21.58123195011893,1.1775560683473223,12.776459592077938,4.037273552639939,0.0
101,18.0,14.046469228136889,-11.419644835032475,0.0,7.088243171372136,21.600652194844375,1.1806678375155537,12.77675491269286,4.116257932468671,0.0
102,18.166666666666668,14.040496229555764,-11.463016313831353,0.0,7.101368312622255,21.619809434933455,1.1830220035728087,12.77709043921831,4.192054290823515,0.0
103,18.333333333333332,14.031040227778357,-11.49890551849678,0.0,7.114319809206733,21.638805623201144,1.1847256214126263,12.777375363551531,4.2651877080947305,0.0
104,18.5,14.021020371879084,-11.527836321003205,0.0,7.126876305850944,21.657736338867444,1.1858206639260116,12.777639479060895,4.335867038085316,0.0
105,18.666666666666668,14.015173937950983,-11.549941975735928,0.0,7.138799371133567,21.676738631575226,1.1862842083464171,12.77765257735543,4.404052194055598,0.0
106,18.833333333333332,14.009295313245504,-11.565294143100344,0.0,7.149837223270342,21.695922235037393,1.1861923172909665,12.77815054056545,4.470108543050254,0.0
107,19.0,14.003349674165863,-11.57558125141468,0.0,7.159729246187947,21.715295506945,1.1856103894565784,12.778360817669487,4.534326351509633,0.0
108,19.083333333333332,13.997334133618208,-11.574571490097725,0.0,7.1682111939322555,21.734556337031314,1.1840686986168163,12.778772905429491,4.566797542676034,0.0
109,19.166666666666668,13.991343439104838,-11.568205664971732,0.0,7.175020964129745,21.75359991100204,1.1820515664226348,12.778980362901232,4.59777395497676,0.0
110,19.25,13.98541052438683,-11.556375392418959,0.0,7.179904804767137,21.772489389762605,1.1795662031382637,12.779186592358707,4.627188217180363,0.0
111,19.333333333333336,13.979515422466337,-11.539112525663965,0.0,7.1826238035204675,21.791319509715276,1.1766088816479108,12.7793969041458,4.655015529619144,0.0
112,19.416666666666664,13.973628074348804,-11.51675599639194,0.0,7.182960495823878,21.810144384188405,1.173204086994815,12.779599430132722,4.681380460348101,0.0
113,19.5,13.967731167025084,-11.48929346497479,0.0,7.1807254173997785,21.828975332776995,1.1693512893086124,12.779805542960084,4.7062749265614015,0.0
114,19.583333333333336,13.96182091227112,-11.459279175131249,0.0,7.157731812120795,21.847703950408317,1.1652720263091816,12.779916215711358,4.730552718230104,0.0
115,19.666666666666664,13.955931460797975,-11.424197996891847,0.0,7.1320596749935135,21.866267056834765,1.1607707641554779,12.78011734739675,4.753411147110337,0.0
116,19.75,13.950082968887116,-11.349414979805637,0.0,7.157104489623592,21.885433777296598,1.1528903023904171,12.781673484724465,4.763508893886624,0.0
117,19.833333333333336,13.944031731528415,-11.301665398881195,0.0,7.128384340112581,21.904778866199504,1.147103333978069,12.780749691941871,4.7826385717867925,0.0
118,19.916666666666664,13.937911733118838,-11.251299619734125,0.0,7.0968518289524045,21.923847355330988,1.1412106588902964,12.780822996610924,4.801056109134331,0.0
119,20.0,13.922462407430752,-11.216735551363621,0.0,7.062587940887703,21.94227378014873,1.136678250865511,12.780207069888881,4.824855675454293,0.0
120,20.166666666666664,14.01145678117804,-11.162897871692786,0.0,7.0257339047778915,21.96209203924178,1.1304994350868676,12.781028468396073,4.861554061243985,0.0
121,20.333333333333336,14.00516383102173,-11.101398019584312,0.0,6.986492241011059,21.982442906702246,1.1235677563735942,12.781420154603751,4.895626042009625,0.0
122,20.5,13.998692079486247,-11.035786135243066,0.0,6.945126261897871,22.0024215997138,1.1162891043352017,12.781627335714262,4.9283254651094905,0.0
123,20.666666666666668,13.992322810269814,-10.965829121821299,0.0,6.901957931248885,22.02178335996513,1.1086802515716767,12.781833467444457,4.959571055085699,0.0
124,20.833333333333332,13.982577008222433,-10.891923461928641,0.0,6.85736402965088,22.04058235782232,1.1007706114770652,12.782032365642568,4.989478283149385,0.0
