,T_outside,Q_internal,Q_hvac,Q_hvac_heat,Q_solar,T_room,m_dot,T_dis,P_chiller,P_fan
0,16.133333333333336,3.9027056957556443,-9.588780795743412,0.0,0.0,20.149171187740606,1.2742052156823032,12.777780804789948,3.1548077925879996,0.0
1,16.066666666666666,3.9027056957556443,-9.572321756947167,0.0,0.0,20.13646729194065,1.2742052156823032,12.77779420232016,3.169247180822863,0.0
2,16.0,3.9027056957556443,-9.555603016944405,0.0,0.0,20.123471056365577,1.2742052156823032,12.777801978081571,3.183373445598636,0.0
3,15.933333333333335,3.9027056957556443,-9.538886292036297,0.0,0.0,20.110380937029202,1.2742052156823032,12.777809421951694,3.1971668714678096,0.0
4,15.866666666666665,3.9027056957556443,-9.522362595701395,0.0,0.0,20.097345681446413,1.2742052156823032,12.777816529060127,3.2106105057045147,0.0
5,15.8,3.9027056957556443,-9.506007470017252,0.0,0.0,20.084350812167333,1.2742052156823032,12.77782329231166,3.223686482111899,0.0
6,15.733333333333334,3.9027056957556443,-9.489777571978495,0.0,0.0,20.071367035153827,1.2742052156823032,12.777829705700157,3.2363758778814353,0.0
7,15.666666666666664,3.9027056957556443,-9.473653844730093,0.0,0.0,20.058383092631946,1.2742052156823032,12.777835763947252,3.2486586226947627,0.0
8,15.600000000000003,3.9027056957556443,-9.457634166544107,0.0,0.0,20.045400395501712,1.2742052156823032,12.777841462346423,3.2605133268433484,0.0
9,15.533333333333335,3.9027056957556443,-9.441719467033353,0.0,0.0,20.032422592617547,1.2742052156823032,12.777846796925786,3.2719172950212547,0.0
10,15.466666666666667,3.9027056957556443,-9.425906021028476,0.0,0.0,20.0194497479876,1.2742052156823032,12.777851764393768,3.2828461740182884,0.0
11,15.4,3.9027056957556443,-9.41018701112201,0.0,0.0,20.00647955855578,1.2742052156823032,12.77785636080401,3.293274317636836,0.0
12,15.308333333333335,3.9027056957556443,-9.394969594835596,0.0,0.0,19.994132681527457,1.2742052156823032,12.77816585647505,3.1547624929082407,0.0
13,15.216666666666667,3.9027056957556443,-9.38107085244431,0.0,0.0,19.982513860602733,1.2742052156823032,12.778162509740469,3.020292860138131,0.0
14,15.125,3.9027056957556443,-9.367693558969155,0.0,0.0,19.97138069536705,1.2742052156823032,12.7781582099488,2.889431499885939,0.0
15,15.033333333333335,3.9027056957556443,-9.354483048694862,0.0,0.0,19.960478644068242,1.2742052156823032,12.778153222183695,2.762044970415919,0.0
16,14.941666666666668,3.9027056957556443,-9.341268105638335,0.0,0.0,19.94967477399043,1.2742052156823032,12.778147616109528,2.6380061691264465,0.0
17,14.850000000000003,3.9027056957556443,-9.328012960922793,0.0,0.0,19.938935467504677,1.2742052156823032,12.778141459319713,2.517193407843302,0.0
18,14.758333333333333,3.9027056957556443,-9.314731703977642,0.0,0.0,19.92826596462852,1.2742052156823032,12.778134815976985,2.399490228028165,0.0
19,14.666666666666668,3.9027056957556443,-9.301439472828443,0.0,0.0,19.91767360423919,1.2742052156823032,12.778127747121134,2.284785109597534,0.0
20,14.575,3.9027056957556443,-9.288140348387094,0.0,0.0,19.907158013529042,1.2742052156823032,12.778120310711104,2.1729712007550583,0.0
21,14.483333333333334,3.9027056957556443,-9.27483081275079,0.0,0.0,19.896714483086296,1.2742052156823032,12.778113747656677,2.064924394478204,0.0
22,14.391666666666667,3.9027056957556443,-9.261508780329917,0.0,0.0,19.886337854885454,1.2742052156823032,12.7781074077261,1.960810343851033,0.0
23,14.3,3.9027056957556443,-9.248175682273907,0.0,0.0,19.876024434504806,1.2742052156823032,12.7780991432263,1.8589375052022385,0.0
24,14.2,3.9027056957556443,-9.23487220619115,0.0,0.0,19.865641076144033,1.2742052156823032,12.777927395761434,1.7788638563989463,0.0
25,14.100000000000003,3.9027056957556443,-9.221201917530216,0.0,0.0,19.855168400002075,1.2742052156823032,12.777921901859473,1.6979397936537177,0.0
26,14.000000000000002,3.9027056957556443,-9.207484157953346,0.0,0.0,19.84465705641989,1.2742052156823032,12.77791618512738,1.6163021057237679,0.0
27,13.900000000000004,3.9027056957556443,-9.19378935627289,0.0,0.0,19.834151636135815,1.2742052156823032,12.777910168907907,1.5339490005069378,0.0
28,13.8,3.9027056957556443,-9.18014600724594,0.0,0.0,19.823673378848586,1.2742052156823032,12.777903846374805,1.4508788522373304,0.0
29,13.7,3.9027056957556443,-9.166556744023255,0.0,0.0,19.813225843760915,1.2742052156823032,12.777897212532013,1.367089945635126,0.0
30,13.6,3.9027056957556443,-9.15301638509619,0.0,0.0,19.80280634988878,1.2742052156823032,12.777890261474855,1.2825808776252285,0.0
31,13.5,3.9027056957556443,-9.139521150623457,0.0,0.0,19.792412728930707,1.2742052156823032,12.777882987316275,1.1973502019042457,0.0
32,13.4,3.9027056957556443,-9.126069749540148,0.0,0.0,19.78204439972248,1.2742052156823032,12.777875384758994,1.1113965975710918,0.0
33,13.3,3.9027056957556443,-9.112662251797962,0.0,0.0,19.771701714191607,1.2742052156823032,12.777867447269102,1.0247189469135978,0.0
34,13.2,3.9027056957556443,-9.099298628016209,0.0,0.0,19.761384932037227,1.2742052156823032,12.777859170273807,0.9373161384651458,0.0
35,13.1,3.9027056957556443,-9.085978636118057,0.0,0.0,19.751094150882654,1.2742052156823032,12.777850548038117,0.8491872161711018,0.0
36,13.008333333333333,3.9027056957556443,-9.072563971787336,0.0,0.0,19.74087978098181,1.2742052156823032,12.777997867588049,0.7572055232944065,0.0
37,12.916666666666664,3.9027056957556443,-9.059418699612289,0.0,0.0,19.73074630825902,1.2742052156823032,12.777988080186427,0.66691391487034,0.0
38,12.825,3.9027056957556443,-9.046282520178279,0.0,0.0,19.720673923303703,1.2742052156823032,12.777978298210627,0.5784582128288521,0.0
39,12.733333333333334,3.9027056957556443,-9.03312406522034,0.0,0.0,19.710644795541768,1.2742052156823032,12.777968631823391,0.4918220870598546,0.0
40,12.641666666666666,3.9027056957556443,-9.019934873991383,0.0,0.0,19.700650764739194,1.2742052156823032,12.777959105347698,0.40695761142176945,0.0
41,12.55,3.9027056957556443,-9.006717742086314,0.0,0.0,19.69069043913041,1.2742052156823032,12.777949740357966,0.32381802387643777,0.0
42,12.458333333333332,3.9027056957556443,-8.993477588444842,0.0,0.0,19.68076435420719,1.2742052156823032,12.777940556899267,0.24235768886877335,0.0
43,12.366666666666667,3.9027056957556443,-8.980218243219278,0.0,0.0,19.670872792078185,1.2742052156823032,12.777931573522892,0.16253206517211075,0.0
44,12.275,3.9027056957556443,-8.965705672319872,0.0,0.0,19.661030627418192,1.2742052156823032,12.778887239123875,0.08349161519219857,0.0
45,12.183333333333335,3.9027056957556443,-8.941907060204109,0.0,0.0,19.65135752863904,1.2742052156823032,12.78709604276005,0.0,0.0
46,12.091666666666667,3.9027056957556443,-9.046119490705983,0.0,0.0,19.64029147154768,1.2742052156823032,12.69559642870645,0.0,0.0
47,12.0,3.9027056957556443,-8.924950405084394,0.0,0.0,19.630092917811517,1.2742052156823032,12.777943211917417,0.0,0.0
